,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
483,1950860,"Alteraciones producidas en los cultivos por el incremento de la radiación UV-B: Uso de la emisión de fluorescencia con el ""screening"" y el estudio de mecanismos de tolerancia en variedades chilenas",01/03/1995,01/03/1998,"M. Pinto / C. Pastenes, P. Silva",Departamento de Producción Agrícola,FONDECYT,Regular
484,U-REDES-C_2018_12,"Consolidación de la Red Consorcio del Patrimonio Botánico de la Universidad de Chile (PBUCH)¿: Rescate, difusión y puesta en valor del patrimonio natural de las colecciones botánicas de la Universidad de Chile",01/10/2018,01/10/2020,"P. Naulin / N. García, F. Luebert, C. Muñoz, T. Torres, R. Scherson",Departamento de Silvicultura y Conservación de la Naturaleza,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
485,CONRED-2012-527,Red Paleontológica U-Chile,01/12/2012,01/12/2013,"A. Vargas / F. Herve, M. Canals, T. Torres",Departamento de Biología,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
486,ACT-105,Evolución geológica y paleontológica de las cuencas de Magallanes y Larsen en el Mesozoico y Cenozoico: fuente de sus detritos y posibles equivalencias,01/12/2009,01/12/2012,"T. Torres / A. Vargas, F. Herve",Departamento de Producción Agrícola,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
487,ANT-04,"Conexiones Geológicas entre Antártica Occidental y Patagonia desde el Paleozoico Tardío: Tectónica, Paleogeográfica, Biogeográfica y Paleoclina",01/12/2005,01/12/2008,"T. Torres / D. Morata, P. Moreno, A. Mpodozis, F. Herve",Departamento de Producción Agrícola,Programa Bicentario de Ciencia y Tecnología,Anillo Antártico
488,04-02,Paleoxilología del meso-cenozoico en las Islas Shetland del sur: clasificación taxonómica e inventario computacional,01/12/2002,01/12/2005,T. Torres,Departamento de Producción Agrícola,INACH,Inst. Nacional Antártico de Chile
489,INACH-11-97,Paleobotanica del Meso-Cenozoico de las Islas Shetland del Sur y Península Antártica,01/12/1997,01/12/1999,T. Torres,Departamento de Producción Agrícola,INACH,Inst. Nacional Antártico de Chile
490,EXP/2/029,Creación de un espacio interactivo para la difusión de la historia de la vida vegetal en la antártica,01/12/1997,01/12/1998,T. Torres,Departamento de Producción Agrícola,Explora,Divulgación y Valoración de CTI
491,INACH-09-94,"Paleobotánica de las Shetland del sur, Islas Livingstone y Snow",01/12/1994,01/12/1997,T. Torres,Departamento de Producción Agrícola,INACH,Inst. Nacional Antártico de Chile
492,3210259,Respuestas ecofisiológicas de las papas nativas de Chile a incrementos de temperatura como estrategias para la conservación de su biodiversidad y adaptación al cambio climático,01/03/2021,01/03/2024,A. Ávila / C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
